date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:19:53	112472/112472	---M--	200	added ('OK')	application/x-font-ttf	etag:%221db4a81d44217d8%22	https://www.tesol.org/css/tesolMainSite/icons/ionicons.ttf?v=4.5.4	C:/My%20Web%20Sites/Tesol/www.tesol.org/css/tesolMainSite/icons/ionicons15e7.ttf	(from https://www.tesol.org/sb/sitebuilder-css-bundle.css.v1)
11:19:55	314839/314839	---M--	200	added ('OK')	image/svg+xml	etag:%221db4a81d4476d57%22	https://www.tesol.org/css/tesolMainSite/icons/ionicons.svg?v=4.5.4	C:/My%20Web%20Sites/Tesol/www.tesol.org/css/tesolMainSite/icons/ionicons15e7.svg	(from https://www.tesol.org/sb/sitebuilder-css-bundle.css.v1)
11:19:56	313778/313778	---M--	200	added ('OK')	image/png	etag:%221d94dedd6c15932%22	https://www.tesol.org/media/ixqnk521/professor.png?width=300&height=220&rnd=133223167892070000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/ixqnk521/professor9e9b.png	(from https://www.tesol.org/careers/)
11:19:57	426587/426587	---M--	200	added ('OK')	image/png	etag:%221d94ad88d6e7cdb%22	https://www.tesol.org/media/pyccknfm/students-photo-by-gulbin-ozdemir.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/pyccknfm/students-photo-by-gulbin-ozdemir.png	(from https://www.tesol.org/careers/)
11:19:58	426587/426587	---M--	200	added ('OK')	image/png	etag:%221d94ad88d6e7cdb%22	https://www.tesol.org/media/pyccknfm/students-photo-by-gulbin-ozdemir.png?width=160&height=120&rnd=133179993348630000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/pyccknfm/students-photo-by-gulbin-ozdemird225.png	(from https://www.tesol.org/careers/)
11:19:59	386288/386288	---M--	200	added ('OK')	image/png	etag:%221d94ad890660bf0%22	https://www.tesol.org/media/u4rnad2i/two-new-york-state-teachers.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/u4rnad2i/two-new-york-state-teachers.png	(from https://www.tesol.org/careers/)
11:20:00	386288/386288	---M--	200	added ('OK')	image/png	etag:%221d94ad890660bf0%22	https://www.tesol.org/media/u4rnad2i/two-new-york-state-teachers.png?width=160&height=120&rnd=133179997268200000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/u4rnad2i/two-new-york-state-teachers0cc8.png	(from https://www.tesol.org/careers/)
11:20:01	76952/76952	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad88d69d218%22	https://www.tesol.org/media/plihwlse/teacher-in-classroom.jpg?width=300&height=140&rnd=133209376334430000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/plihwlse/teacher-in-classroom9a48.jpg	(from https://www.tesol.org/careers/career-quiz/)
11:20:01	10584/10584	---MCZ	200	added ('OK')	application/javascript	etag:%221db0398d883da58%22	https://www.tesol.org/App_Plugins/UmbracoForms/Assets/themes/default/umbracoforms.min.js	C:/My%20Web%20Sites/Tesol/www.tesol.org/App_Plugins/UmbracoForms/Assets/themes/default/umbracoforms.min.js	(from https://www.tesol.org/careers/career-quiz/)
11:20:03	2332/2332	---MCZ	200	added ('OK')	text/css	etag:%221db0398d883fa1c%22	https://www.tesol.org/App_Plugins/UmbracoForms/Assets/themes/default/style.min.css	C:/My%20Web%20Sites/Tesol/www.tesol.org/App_Plugins/UmbracoForms/Assets/themes/default/style.min.css	(from https://www.tesol.org/careers/career-quiz/)
11:20:05	663211/663211	---M--	200	added ('OK')	image/png	etag:%221d9ec08f8188e2b%22	https://www.tesol.org/media/w1cn4410/top-banner-size-1.png?width=300&height=140&rnd=133754439873500000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/w1cn4410/top-banner-size-1b91c.png	(from https://www.tesol.org/careers/career-tools/)
11:20:05	133049/133049	---M--	200	added ('OK')	image/png	etag:%221d94ad87c1df5b9%22	https://www.tesol.org/media/0zfb3erb/mentor-and-mentees.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/0zfb3erb/mentor-and-mentees.png	(from https://www.tesol.org/careers/career-tools/)
11:20:06	133049/133049	---M--	200	added ('OK')	image/png	etag:%221d94ad87c1df5b9%22	https://www.tesol.org/media/0zfb3erb/mentor-and-mentees.png?width=160&height=120&rnd=133180028947470000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/0zfb3erb/mentor-and-mentees6fbc.png	(from https://www.tesol.org/careers/career-tools/)
11:20:08	124638/124638	---M--	200	added ('OK')	image/png	etag:%221d94ad88d69185e%22	https://www.tesol.org/media/pyrdc5ep/teacher-with-students.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/pyrdc5ep/teacher-with-students.png	(from https://www.tesol.org/careers/career-tools/)
11:20:08	90575/90575	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:07%20GMT	https://www.tesol.org/careers/career-tools/beginning-your-career/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/career-tools/beginning-your-career/index.html	(from https://www.tesol.org/careers/career-tools/)
11:20:08	50093/50093	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:07%20GMT	https://www.tesol.org/professional-development/publications-and-research/tesol-publications/information-for-authors/	C:/My%20Web%20Sites/Tesol/www.tesol.org/professional-development/publications-and-research/tesol-publications/information-for-authors/index.html	(from https://www.tesol.org/careers/career-tools/)
11:20:09	62509/62509	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:07%20GMT	https://www.tesol.org/careers/career-tools/advancing-your-career/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/career-tools/advancing-your-career/index.html	(from https://www.tesol.org/careers/career-tools/)
11:20:10	124638/124638	---M--	200	added ('OK')	image/png	etag:%221d94ad88d69185e%22	https://www.tesol.org/media/pyrdc5ep/teacher-with-students.png?width=160&height=120&rnd=133204217724400000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/pyrdc5ep/teacher-with-students9b6c.png	(from https://www.tesol.org/careers/career-tools/)
11:20:12	354820/354820	---M--	200	added ('OK')	image/png	etag:%221d94ad88515a984%22	https://www.tesol.org/media/fvnmp40c/teacher-in-classroom-480-480-px.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/fvnmp40c/teacher-in-classroom-480-480-px.png	(from https://www.tesol.org/careers/career-tools/)
11:20:13	39941/39941	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad88b063885%22	https://www.tesol.org/media/mcnkr41h/classroom-with-teacher-and-students-1000-500-px-1.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/mcnkr41h/classroom-with-teacher-and-students-1000-500-px-1.jpg	(from https://www.tesol.org/careers/career-stories/)
11:20:13	354820/354820	---M--	200	added ('OK')	image/png	etag:%221d94ad88515a984%22	https://www.tesol.org/media/fvnmp40c/teacher-in-classroom-480-480-px.png?width=160&height=120&rnd=133203441467070000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/fvnmp40c/teacher-in-classroom-480-480-pxde41.png	(from https://www.tesol.org/careers/career-tools/)
11:20:13	41769/41769	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:12%20GMT	https://www.tesol.org/members-area/leadership-positions/	C:/My%20Web%20Sites/Tesol/www.tesol.org/members-area/leadership-positions/index.html	(from https://www.tesol.org/careers/career-tools/)
11:20:14	39941/39941	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad88b063885%22	https://www.tesol.org/media/mcnkr41h/classroom-with-teacher-and-students-1000-500-px-1.jpg?rxy=0.41705949299746703,0.13807728557964186&width=160&height=120&rnd=133219221372230000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/mcnkr41h/classroom-with-teacher-and-students-1000-500-px-1379d.jpg	(from https://www.tesol.org/careers/career-stories/)
11:20:18	51084/51084	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:16%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/call-for-award-reviewers/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/call-for-award-reviewers/index.html	(from https://www.tesol.org/careers/give-back/)
11:20:18	57844/57844	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:16%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/the-tesol-leadership-mentoring-program-award/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/the-tesol-leadership-mentoring-program-award/index.html	(from https://www.tesol.org/careers/give-back/)
11:20:19	751868/751868	---M--	200	added ('OK')	image/png	etag:%221d94ad88fc0207c%22	https://www.tesol.org/media/tjbp42f5/career-path-development.png?width=160&height=120&rnd=133205454564200000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/tjbp42f5/career-path-developmentead2.png	(from https://www.tesol.org/careers/career-stories/)
11:20:19	663211/663211	---M--	200	added ('OK')	image/png	etag:%221d9ec08f8188e2b%22	https://www.tesol.org/media/w1cn4410/top-banner-size-1.png?width=160&height=140&rnd=133754439873500000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/w1cn4410/top-banner-size-1324d.png	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:20	84297/84297	---M--	200	added ('OK')	application/pdf	etag:%221d94ad884796449%22	https://www.tesol.org/media/fo5h3y2w/2023-grants-and-scholarships.pdf	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/fo5h3y2w/2023-grants-and-scholarships.pdf	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:21	44375/44375	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:20%20GMT	https://www.tesol.org/careers/give-back/global-membership-fund/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/give-back/global-membership-fund/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:21	54721/54721	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:20%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/tesol-awards-for-international-participation/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/tesol-awards-for-international-participation/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:21	53778/53778	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:20%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/the-meral-gueceri-tesoltefl-travel-grant/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/the-meral-gueceri-tesoltefl-travel-grant/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:22	56804/56804	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:21%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/the-tesol-teacher-of-the-year-award/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/the-tesol-teacher-of-the-year-award/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:23	108331/108331	---M--	200	added ('OK')	image/jpeg	etag:%221da76e740586eab%22	https://www.tesol.org/media/0avou1wv/title-slide.jpg?width=160&height=120&rnd=133673396660400000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/0avou1wv/title-slide3c88.jpg	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:24	53132/53132	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:22%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/tesol-award-for-excellence-in-research/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/tesol-award-for-excellence-in-research/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:25	50259/50259	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:22%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/tesol-outstanding-advocate-honor-award/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/tesol-outstanding-advocate-honor-award/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:25	58001/58001	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:23%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/the-ron-chang-lee-award-for-excellence-in-classroom-technology/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/the-ron-chang-lee-award-for-excellence-in-classroom-technology/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:25	51483/51483	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:24%20GMT	https://www.tesol.org/careers/awards-grants-scholarships/the-james-e-alatis-award-for-service-to-tesol/	C:/My%20Web%20Sites/Tesol/www.tesol.org/careers/awards-grants-scholarships/the-james-e-alatis-award-for-service-to-tesol/index.html	(from https://www.tesol.org/careers/awards-grants-scholarships/)
11:20:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2004:20:28%20GMT	http://www.tesol.org/tq	C:/My%20Web%20Sites/Tesol/www.tesol.org/tq.4c.delayed	(from https://www.tesol.org/join-tesol/)
11:20:31	641911/641911	---M--	200	added ('OK')	image/png	etag:%221d94ad87e8b8777%22	https://www.tesol.org/media/32slh4rj/charo-ruth-jose-dorado.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/32slh4rj/charo-ruth-jose-dorado.png	(from https://www.tesol.org/join-tesol/)
11:20:32	3024486/3024486	---M--	200	added ('OK')	image/png	etag:%221d94ad883692666%22	https://www.tesol.org/media/cx5am521/four-attendees-at-general-session.png?width=300&height=220&rnd=133754439862130000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/cx5am521/four-attendees-at-general-session8061.png	(from https://www.tesol.org/join-tesol/)
11:20:32	641911/641911	---M--	200	added ('OK')	image/png	etag:%221d94ad87e8b8777%22	https://www.tesol.org/media/32slh4rj/charo-ruth-jose-dorado.png?width=160&height=120&rnd=133155053432670000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/32slh4rj/charo-ruth-jose-doradoc5b6.png	(from https://www.tesol.org/join-tesol/)
11:20:32	49560/49560	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:32%20GMT	https://www.tesol.org/professional-development/publications-and-research/tesol-publications/tesol-journal/?tesol-publications/tesol-journal/	C:/My%20Web%20Sites/Tesol/www.tesol.org/professional-development/publications-and-research/tesol-publications/tesol-journal/index2a65.html	(from https://www.tesol.org/join-tesol/)
11:20:33	56805/56805	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:32%20GMT	https://www.tesol.org/tesol-connections/	C:/My%20Web%20Sites/Tesol/www.tesol.org/tesol-connections/index.html	(from https://www.tesol.org/join-tesol/)
11:20:33	38915/38915	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Jan%202025%2004:20:32%20GMT	https://www.tesol.org/tq	C:/My%20Web%20Sites/Tesol/www.tesol.org/tq.4d.delayed	(from https://www.tesol.org/join-tesol/)
11:20:34	64979/64979	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:34%20GMT	https://www.tesol.org/professional-development/publications-and-research/tesol-publications/tesol-quarterly/?tesol-publications/tesol-quarterly/#	C:/My%20Web%20Sites/Tesol/www.tesol.org/professional-development/publications-and-research/tesol-publications/tesol-quarterly/index2c9a.html	(from https://www.tesol.org/join-tesol/)
11:20:35	45145/45145	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:34%20GMT	https://www.tesol.org/join-tesol/world-bank-list-of-eligible-countries/	C:/My%20Web%20Sites/Tesol/www.tesol.org/join-tesol/world-bank-list-of-eligible-countries/index.html	(from https://www.tesol.org/join-tesol/)
11:20:36	868080/868080	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad87e8f72f0%22	https://www.tesol.org/media/3bhjqnc1/kkp_1581.jpg	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/3bhjqnc1/kkp_1581.jpg	(from https://www.tesol.org/join-tesol/)
11:20:37	50295/50295	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:36%20GMT	https://www.tesol.org/join-tesol/institutional-bundles/	C:/My%20Web%20Sites/Tesol/www.tesol.org/join-tesol/institutional-bundles/index.html	(from https://www.tesol.org/join-tesol/)
11:20:37	868080/868080	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad87e8f72f0%22	https://www.tesol.org/media/3bhjqnc1/kkp_1581.jpg?width=160&height=120&rnd=133155016745400000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/3bhjqnc1/kkp_15819f6f.jpg	(from https://www.tesol.org/join-tesol/)
11:20:38	415773/415773	---M--	200	added ('OK')	application/pdf	etag:%221da69a679316e1d%22	https://www.tesol.org/media/5exbbfcu/membership-application_fillable-2024.pdf	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/5exbbfcu/membership-application_fillable-2024.pdf	(from https://www.tesol.org/join-tesol/)
11:20:38	112197/112197	---M--	200	added ('OK')	image/jpeg	etag:%221d94ad88b9e8d45%22	https://www.tesol.org/media/nauboaym/children-working-and-learning.jpg?width=160&height=140&rnd=133219233652370000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/nauboaym/children-working-and-learningcdc2.jpg	(from https://www.tesol.org/join-tesol/member-benefits/)
11:20:40	780933/780933	---M--	200	added ('OK')	image/png	etag:%221d94ad88778f705%22	https://www.tesol.org/media/i5kishsw/convention-attendees.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/i5kishsw/convention-attendees.png	(from https://www.tesol.org/join-tesol/member-benefits/)
11:20:42	146626/146626	---M--	200	added ('OK')	image/png	etag:%221d94ad889d74b42%22	https://www.tesol.org/media/kipeyclo/three-tesol-members.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/kipeyclo/three-tesol-members.png	(from https://www.tesol.org/join-tesol/connect/)
11:20:43	86246/86246	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:41%20GMT	https://www.tesol.org/about/staff-and-leadership/tesol-committees-and-councils-public/	C:/My%20Web%20Sites/Tesol/www.tesol.org/about/staff-and-leadership/tesol-committees-and-councils-public/index.html	(from https://www.tesol.org/join-tesol/member-benefits/)
11:20:43	49691/49691	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Jan%202025%2004:20:41%20GMT	https://www.tesol.org/about/staff-and-leadership/tesol-board-of-directors/	C:/My%20Web%20Sites/Tesol/www.tesol.org/about/staff-and-leadership/tesol-board-of-directors/index.html	(from https://www.tesol.org/join-tesol/member-benefits/)
11:20:43	780933/780933	---M--	200	added ('OK')	image/png	etag:%221d94ad88778f705%22	https://www.tesol.org/media/i5kishsw/convention-attendees.png?width=85&height=48	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/i5kishsw/convention-attendees1f8a.png	(from https://www.tesol.org/join-tesol/member-benefits/)
11:20:44	146626/146626	---M--	200	added ('OK')	image/png	etag:%221d94ad889d74b42%22	https://www.tesol.org/media/kipeyclo/three-tesol-members.png?width=160&height=120&rnd=133180109782800000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/kipeyclo/three-tesol-membersfe16.png	(from https://www.tesol.org/join-tesol/connect/)
11:20:45	140208/140208	---M--	200	added ('OK')	image/png	etag:%221d94ad8817f1f30%22	https://www.tesol.org/media/b0hp5al3/three-tesol-members-at-convention.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/b0hp5al3/three-tesol-members-at-convention.png	(from https://www.tesol.org/join-tesol/connect/)
11:20:46	140208/140208	---M--	200	added ('OK')	image/png	etag:%221d94ad8817f1f30%22	https://www.tesol.org/media/b0hp5al3/three-tesol-members-at-convention.png?width=160&height=120&rnd=133180177109370000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/b0hp5al3/three-tesol-members-at-convention24d0.png	(from https://www.tesol.org/join-tesol/connect/)
11:20:47	91505/91505	---M--	200	added ('OK')	image/png	etag:%221d94ad87cb9edf1%22	https://www.tesol.org/media/1dvjhjs2/lady-at-laptop-2.png	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/1dvjhjs2/lady-at-laptop-2.png	(from https://www.tesol.org/join-tesol/connect/)
11:20:48	91505/91505	---M--	200	added ('OK')	image/png	etag:%221d94ad87cb9edf1%22	https://www.tesol.org/media/1dvjhjs2/lady-at-laptop-2.png?width=160&height=120&rnd=133199278947170000	C:/My%20Web%20Sites/Tesol/www.tesol.org/media/1dvjhjs2/lady-at-laptop-2233e.png	(from https://www.tesol.org/join-tesol/connect/)
